27 1574948757 0.000000 0.200000 0.000000 0.000000 2040.200000
27 1574948756 0.000000 0.200000 0.000000 0.000000 2040.200000
27 1574948755 0.000000 0.200000 0.000000 0.000000 2040.200000
27 1574948754 0.000000 0.200000 0.000000 0.000000 2040.200000
27 1574948753 0.000000 0.200000 0.000000 0.000000 2040.200000
27 1574948752 -8.000000 0.200000 0.000000 0.000000 2040.712000
27 1574948751 -8.000000 0.200000 1.600000 1.600000 2040.712000
27 1574948750 -8.000000 0.200000 3.200000 3.200000 2040.712000
27 1574948749 -8.000000 0.200000 4.800000 4.800000 2040.712000
27 1574948748 -8.000000 0.200000 6.400000 6.400000 2040.712000
27 1574948747 -2.000000 0.200000 8.000000 8.000000 2040.232000
27 1574948746 -2.000000 0.200000 8.400000 8.400000 2040.232000
27 1574948745 -2.000000 0.200000 8.800000 8.800000 2040.232000
27 1574948744 -2.000000 0.200000 9.200000 9.200000 2040.232000
27 1574948743 -2.000000 0.200000 9.600000 9.600000 2040.232000
27 1574948742 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948741 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948740 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948739 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948738 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948737 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948736 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948735 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948734 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948733 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948732 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948731 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948730 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948729 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948728 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948727 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948726 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948725 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948724 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948723 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948722 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948721 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948720 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948719 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948718 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948717 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948716 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948715 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948714 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948713 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948712 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948711 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948710 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948709 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948708 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948707 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948706 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948705 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948704 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948703 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948702 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948701 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948700 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948699 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948698 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948697 0.000000 0.200000 10.000000 10.000000 2040.200000
27 1574948696 0.000000 0.200000 10.000000 10.000000 2040.200000
